timestamp,left_motor,right_motor,throttle,turn,left_trigger,right_trigger
1777995170.784562,0.0,0.0,0.0,0.0,0.0,0.0
1777995170.8357737,0.0,0.0,0.0,0.0,0.0,0.0
1777995170.8910453,0.0,0.0,0.0,0.0,0.0,0.0
1777995170.9373374,0.0,0.0,0.0,0.0,0.0,0.0
1777995170.9795036,0.0,0.0,0.0,0.0,0.0,0.0
1777995171.0288653,0.0,0.0,0.0,0.0,0.0,0.0
1777995171.0750134,0.0,0.0,0.0,0.0,0.0,0.0
1777995171.1272943,0.0,0.0,0.0,0.0,0.0,0.0
1777995171.1793804,0.0,0.0,0.0,0.0,0.0,0.0
1777995171.2214553,0.0,0.0,0.0,0.0,0.0,0.0
1777995171.2663538,0.0,0.0,0.0,0.0,0.0,0.0
1777995171.3180225,0.0,0.0,0.0,0.0,0.0,0.0
1777995171.3623986,0.0,0.0,0.0,0.0,0.0,0.0
1777995171.4083788,0.0,0.0,0.0,0.0,0.0,0.0
1777995171.4564745,0.0,0.0,0.0,0.0,0.0,0.0
1777995171.5012069,0.0,0.0,0.0,0.0,0.0,0.0
1777995171.5500975,0.0,0.0,0.0,0.0,0.0,0.0
1777995171.598118,0.0,0.0,0.0,0.0,0.0,0.0
1777995171.6503356,0.0,0.0,0.0,0.0,0.0,0.0
1777995171.6944351,0.0,0.0,0.0,0.0,0.0,0.0
1777995171.7409735,0.0,0.0,0.0,0.0,0.0,0.0
1777995171.7888813,0.0,0.0,0.0,0.0,0.0,0.0
1777995171.8392053,0.0,0.0,0.0,0.0,0.0,0.0
1777995171.8832233,0.0,0.0,0.0,0.0,0.0,0.0
1777995171.9307778,0.0,0.0,0.0,0.0,0.0,0.0
1777995171.9794595,0.0,0.0,0.0,0.0,0.0,0.0
1777995172.0293455,0.0,0.0,0.0,0.0,0.0,0.0
1777995172.072333,0.0,0.0,0.0,0.0,0.0,0.0
1777995172.1204402,0.0,0.0,0.0,0.0,0.0,0.0
1777995172.1698372,0.0,0.0,0.0,0.0,0.0,0.0
1777995172.213674,0.0,0.0,0.0,0.0,0.0,0.0
1777995172.2627664,0.0,0.0,0.0,0.0,0.0,0.0
1777995172.3119853,0.0,0.0,0.0,0.0,0.0,0.0
1777995172.3608155,0.0,0.0,0.0,0.0,0.0,0.0
1777995172.4093857,0.0,0.0,0.0,0.0,0.0,0.0
1777995172.4629292,0.0,0.0,0.0,0.0,0.0,0.0
1777995172.503393,0.0,0.0,0.0,0.0,0.0,0.0
1777995172.5477018,0.0,0.0,0.0,0.0,0.0,0.0
1777995172.596176,0.0,0.0,0.0,0.0,0.0,0.0
1777995172.6446989,0.0,0.0,0.0,0.0,0.0,0.0
1777995172.695023,0.0,0.0,0.0,0.0,0.0,0.0
1777995172.7643206,0.0,0.0,0.0,0.0,0.0,0.0
1777995172.8210948,0.0,0.0,0.0,0.0,0.0,0.0
1777995172.856931,0.0,0.0,0.0,0.0,0.0,0.0
1777995172.9293113,0.0,0.0,0.0,0.0,0.0,0.0
1777995172.945978,0.0,0.0,0.0,0.0,0.0,0.0
1777995172.99746,0.0,0.0,0.0,0.0,0.0,0.0
1777995173.0340452,0.0,0.0,0.0,0.0,0.0,0.0
1777995173.07452,0.0,0.0,0.0,0.0,0.0,0.0
1777995173.1239266,0.0,0.0,0.0,0.0,0.0,0.0
1777995173.1690805,0.0,0.0,0.0,0.0,0.0,0.0
1777995173.2191942,0.0,0.0,0.0,0.0,0.0,0.0
1777995173.2683098,0.0,0.0,0.0,0.0,0.0,0.0
1777995173.3139179,0.0,0.0,0.0,0.0,0.0,0.0
1777995173.3572977,0.0,0.0,0.0,0.0,0.0,0.0
1777995173.4099917,0.0,0.0,0.0,0.0,0.0,0.0
1777995173.451521,0.0,0.0,0.0,0.0,0.0,0.0
1777995173.5055096,0.0,0.0,0.0,0.0,0.0,0.0
1777995173.5532067,0.0,0.0,0.0,0.0,0.0,0.0
1777995173.600451,0.0,0.0,0.0,0.0,0.0,0.0
1777995173.6570199,0.0,0.0,0.0,0.0,0.0,0.0
1777995173.7067845,0.0,0.0,0.0,0.0,0.0,0.0
1777995173.751277,0.0,0.0,0.0,0.0,0.0,0.0
1777995173.7952712,0.0,0.0,0.0,0.0,0.0,0.0
1777995173.8374703,0.0,0.0,0.0,0.0,0.0,0.0
1777995173.8883245,0.0,0.0,0.0,0.0,0.0,0.0
1777995173.9435294,0.0,0.0,0.0,0.0,0.0,0.0
1777995173.9867887,0.0,0.0,0.0,0.0,0.0,0.0
1777995174.0326452,0.0,0.0,0.0,0.0,0.0,0.0
1777995174.0864668,0.0,0.0,0.0,0.0,0.0,0.0
1777995174.1286283,0.0,0.0,0.0,0.0,0.0,0.0
1777995174.1720045,0.0,0.0,0.0,0.0,0.0,0.0
1777995174.2178023,0.0,0.0,0.0,0.0,0.0,0.0
1777995174.2628396,0.0,0.0,0.0,0.0,0.0,0.0
